,Rk,G,Date,Age,Tm, ,Opp, .1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2010-11-18,32-144,ORL,,PHO,W (+16),0,4:19,1,2,0.5,0,0,,0,0,,2,0,2,0,0,0,0,0,2,2.4,-7
1,2,2,2010-12-01,32-157,ORL,@,CHI,W (+29),0,3:09,1,1,1.0,0,0,,0,0,,0,1,1,0,0,0,0,0,2,2.0,7
2,3,3,2010-12-03,32-159,ORL,@,DET,W (+13),0,16:56,1,1,1.0,0,0,,0,0,,1,2,3,1,0,0,0,2,2,2.9,-1
3,4,4,2010-12-04,32-160,ORL,@,MIL,L (-11),0,15:18,2,3,0.667,0,0,,0,0,,0,1,1,0,0,1,0,2,4,2.9,4
4,5,5,2010-12-10,32-166,ORL,@,UTA,L (-12),0,9:58,0,2,0.0,0,0,,0,0,,0,1,1,0,0,1,0,3,0,-1.6,-3
5,6,6,2010-12-18,32-174,ORL,,PHI,L (-8),0,21:49,2,7,0.28600000000000003,0,0,,0,0,,1,4,5,0,0,0,1,4,4,-0.8,-1
6,7,7,2010-12-20,32-176,ORL,@,ATL,L (-10),0,13:13,0,3,0.0,0,0,,0,0,,0,1,1,1,1,0,1,3,0,-2.3,-10
7,8,8,2011-02-04,32-222,ORL,@,WAS,W (+18),0,15:46,0,1,0.0,0,0,,0,0,,2,1,3,1,0,0,0,2,0,0.9,-9
8,9,9,2011-02-06,32-224,ORL,@,BOS,L (-11),0,3:26,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0,0.7,-1
9,10,10,2011-02-08,32-226,ORL,,LAC,W (+16),0,10:41,0,1,0.0,0,0,,1,2,0.5,0,0,0,0,0,0,1,2,1,-1.9,-14
10,11,11,2011-03-13,32-259,ORL,@,PHO,W (+23),0,3:20,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,2,0,-0.5,-1
11,12,12,2011-03-28,32-274,ORL,@,NYK,L (-7),0,0:11,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
12,13,13,2011-03-30,32-276,ORL,@,ATL,L (-3),0,1:24,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,0
13,14,14,2011-04-01,32-278,ORL,,CHA,W (+12),0,9:57,0,1,0.0,0,0,,0,0,,1,3,4,0,0,1,0,3,0,0.4,0
14,15,15,2011-04-03,32-280,ORL,@,TOR,L (-4),0,8:51,0,0,,0,0,,0,0,,1,0,1,1,0,1,0,1,0,1.7,-6
15,16,16,2011-04-10,32-287,ORL,,CHI,L (-3),0,16:23,1,1,1.0,0,0,,0,0,,1,1,2,0,0,0,0,3,2,1.5,-7
16,17,17,2011-04-11,32-288,ORL,@,PHI,W (+10),0,8:28,0,1,0.0,0,0,,0,0,,2,0,2,0,0,0,0,1,0,0.3,-7
17,18,18,2011-04-13,32-290,ORL,,IND,W (+18),0,15:09,3,6,0.5,0,0,,0,0,,0,4,4,0,0,0,0,2,6,3.4,0
