,Rk,G,Date,Age,Tm, ,Opp, .1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
0,1,1,2001-02-02,27-225,ORL,@,PHI,W (+6),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
1,2,2,2001-02-06,27-229,ORL,@,CHH,W (+26),0,4:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+5
2,3,3,2001-02-07,27-230,ORL,,WAS,W (+9),0,1:00,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,1,0,0,-1.4,-4
3,4,4,2001-02-14,27-237,ORL,,LAC,W (+13),0,3:00,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,1,0,0,-1.0,-4
4,5,5,2001-02-16,27-239,ORL,,HOU,W (+15),0,1:00,0,0,,0,0,,2,2,1.000,0,0,0,1,0,0,1,1,2,1.3,+1
5,6,6,2001-02-20,27-243,ORL,,PHO,L (-6),0,8:00,0,0,,0,0,,0,0,,0,0,0,1,1,0,1,0,0,0.7,+4
6,7,7,2001-02-28,27-251,ORL,@,PHO,W (+6),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
7,8,8,2001-03-02,27-253,ORL,,CLE,W (+26),0,8:00,1,3,.333,1,3,.333,2,2,1.000,0,1,1,1,2,0,0,2,5,5.5,-8
8,9,9,2001-03-05,27-256,ORL,,DAL,W (+14),0,20:00,4,5,.800,1,1,1.000,0,2,.000,0,2,2,2,3,0,3,2,9,7.5,+13
9,10,10,2001-03-07,27-258,ORL,,DET,W (+10),0,12:00,2,4,.500,1,2,.500,0,0,,0,2,2,4,1,0,1,0,5,6.4,+1
10,11,11,2001-03-08,27-259,ORL,@,CHH,L (-13),0,17:00,0,5,.000,0,2,.000,2,2,1.000,0,5,5,1,3,0,1,3,2,1.5,-2
11,12,12,2001-03-10,27-261,ORL,,MIN,W (+12),0,17:00,0,5,.000,0,0,,2,4,.500,0,1,1,2,2,0,1,1,2,0.0,+3
12,13,13,2001-03-13,27-264,ORL,,SAC,L (-6),0,13:00,2,3,.667,1,1,1.000,0,0,,0,0,0,1,1,0,3,2,5,1.6,-7
13,14,14,2001-03-14,27-265,ORL,@,CLE,W (+10),0,24:00,3,9,.333,0,2,.000,1,1,1.000,0,2,2,6,1,0,3,5,7,2.7,-4
14,15,15,2001-03-16,27-267,ORL,,VAN,W (+4),0,10:00,2,4,.500,0,0,,0,0,,0,2,2,3,0,0,0,1,4,4.3,-14
15,16,16,2001-03-18,27-269,ORL,,LAL,L (-5),0,10:00,1,3,.333,0,1,.000,2,2,1.000,0,1,1,0,0,0,1,1,4,1.2,+3
16,17,17,2001-03-20,27-271,ORL,@,CHI,W (+8),0,9:00,1,2,.500,0,0,,0,0,,0,1,1,3,0,0,1,0,2,2.4,-6
17,18,18,2001-03-21,27-272,ORL,@,IND,L (-1),0,5:00,1,2,.500,0,0,,0,0,,0,1,1,0,1,0,0,1,2,1.9,-6
18,19,19,2001-03-23,27-274,ORL,@,MIL,L (-12),0,7:00,0,1,.000,0,0,,0,0,,0,2,2,1,0,0,2,0,0,-1.4,0
19,20,20,2001-03-25,27-276,ORL,,IND,W (+2),0,9:00,0,1,.000,0,1,.000,1,1,1.000,0,0,0,1,0,0,1,3,1,-1.2,-1
20,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21,21,21,2001-03-28,27-279,ORL,@,PHI,W (+1),0,9:00,1,2,.500,0,0,,0,1,.000,0,1,1,4,0,0,1,5,2,0.7,-2
22,22,22,2001-03-30,27-281,ORL,@,DET,L (-3),0,15:00,0,1,.000,0,1,.000,0,0,,0,1,1,2,1,0,1,0,0,1.0,+1
23,23,23,2001-04-03,27-285,ORL,@,NYK,L (-12),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,0
24,24,24,2001-04-04,27-286,ORL,,BOS,W (+7),0,6:00,0,3,.000,0,0,,0,0,,0,1,1,0,0,0,1,0,0,-2.8,-1
25,25,25,2001-04-10,27-292,ORL,@,CLE,L (-23),0,6:00,0,1,.000,0,1,.000,0,0,,0,0,0,2,0,0,0,1,0,0.3,-6
26,26,26,2001-04-12,27-294,ORL,,PHI,W (+24),0,10:00,0,0,,0,0,,0,1,.000,0,1,1,0,0,0,1,0,0,-1.1,-10
