0,0,0,0,22-025,0,0,31/10/2012,0,0,0,0,0,0,0,Inactive,0,acyqu01,0,0,IND,0,0,1,0,0,0,TOR,0,L (-2)
0,0,0,0,22-028,0,0,03/11/2012,0,0,0,0,0,0,0,Inactive,0,acyqu01,0,0,BRK,0,0,2,0,0,0,TOR,@,L (-7)
0,0,0,0,22-029,0,0,04/11/2012,0,0,0,0,0,0,0,Inactive,0,acyqu01,0,0,MIN,0,0,3,0,0,0,TOR,0,W (+19)
0,0,0,0,22-031,0,0,06/11/2012,0,0,0,0,0,0,0,Inactive,0,acyqu01,0,0,OKC,0,0,4,0,0,0,TOR,@,L (-20)
0,0,0,0,22-032,0,0,07/11/2012,0,0,1,0,0,0,1,0,-1.1,acyqu01,4:09,0,DAL,1,0,5,0,0,0,TOR,@,L (-5)
0,0,0,0,22-035,0,0,10/11/2012,0,0,0,0,0,0,0,Did Not Play,0,acyqu01,0,0,PHI,0,0,6,0,0,0,TOR,0,L (-10)
0,0,0,0,22-037,0,0,12/11/2012,0,0,0,0,0,0,0,Did Not Play,0,acyqu01,0,0,UTA,0,0,7,0,0,0,TOR,0,L (-7)
0,0,0,0,22-038,0,0,13/11/2012,0,0,0,0,0,0,0,Did Not Play,0,acyqu01,0,0,IND,0,0,8,0,0,0,TOR,@,W (+2)
0,0,0,0,22-042,1,2,17/11/2012,1,1,1,4,1,4,2,0,10.4,acyqu01,12:06,2,BOS,0,6,9,2,0,4,TOR,@,L (-18)
0,0,0,0,22-043,0,0,18/11/2012,0,0,0,0,0,0,0,Did Not Play,0,acyqu01,0,0,ORL,0,0,10,0,0,0,TOR,0,W (+11)
0,0,0,0,22-045,0,0,20/11/2012,0,0,0,0,0,0,0,Did Not Play,0,acyqu01,0,0,PHI,0,0,11,0,0,0,TOR,@,L (-8)
0,0,0,0,22-046,0,0,21/11/2012,0,0,0,0,0,0,0,Did Not Play,0,acyqu01,0,0,CHA,0,0,12,0,0,0,TOR,@,L (-1)
0,0,0,0,22-048,0,0,23/11/2012,0,0,0,0,0,0,0,Did Not Play,0,acyqu01,0,0,DET,0,0,13,0,0,0,TOR,@,L (-1)
0,0,0,0,22-050,0,0,25/11/2012,0,0,0,0,0,0,0,Did Not Play,0,acyqu01,0,0,SAS,0,0,14,0,0,0,TOR,0,L (-5)
0,0,0,0,22-052,0,0,27/11/2012,0,0,0,0,0,0,0,Did Not Play,0,acyqu01,0,0,HOU,0,0,15,0,0,0,TOR,@,L (-16)
0,0,0,0,22-053,0,2,28/11/2012,0,0,1,1,0.5,2,3,0,0.1,acyqu01,4:20,0,MEM,1,1,16,0,0,2,TOR,@,L (-21)
0,0,0,0,22-055,0,0,30/11/2012,0,0,0,0,0,0,0,Did Not Play,0,acyqu01,0,0,PHO,0,0,17,0,0,0,TOR,0,W (+4)
0,0,0,0,22-058,0,0,03/12/2012,0,0,0,0,0,0,0,Did Not Play,0,acyqu01,0,0,DEN,0,0,18,0,0,0,TOR,@,L (-3)
0,0,0,0,22-060,0,0,05/12/2012,0,0,0,0,0,0,0,Did Not Play,0,acyqu01,0,0,SAC,0,0,19,0,0,0,TOR,@,L (-7)
0,0,0,0,22-062,0,0,07/12/2012,0,0,0,0,0,0,0,Inactive,0,acyqu01,0,0,UTA,0,0,20,0,0,0,TOR,@,L (-32)
0,0,0,0,22-064,0,0,09/12/2012,0,0,0,0,0,0,0,Inactive,0,acyqu01,0,0,LAC,0,0,21,0,0,0,TOR,@,L (-19)
0,0,0,0,22-065,0,0,10/12/2012,0,0,0,0,0,0,0,Inactive,0,acyqu01,0,0,POR,0,0,22,0,0,0,TOR,@,L (-18)
0,0,0,0,22-067,0,0,12/12/2012,0,0,0,0,0,0,0,Did Not Play,0,acyqu01,0,0,BRK,0,0,23,0,0,0,TOR,0,L (-6)
0,0,0,0,22-069,0,0,14/12/2012,1,1,1,0,0,0,4,0,1.7,acyqu01,2:11,0,DAL,0,2,24,0,0,0,TOR,0,W (+21)
0,0,0,0,22-071,0,0,16/12/2012,0,0,0,0,0,0,0,Did Not Play,0,acyqu01,0,0,HOU,0,0,25,0,0,0,TOR,0,W (+7)
0,0,0,0,22-073,0,0,18/12/2012,0,0,0,0,0,0,0,Did Not Play,0,acyqu01,0,0,CLE,0,0,26,0,0,0,TOR,@,W (+14)
0,0,0,0,22-074,0,0,19/12/2012,0,0,0,0,0,0,0,Did Not Play,0,acyqu01,0,0,DET,0,0,27,0,0,0,TOR,0,W (+6)
0,0,0,0,22-076,0,0,21/12/2012,0,0,0,0,0,0,0,Did Not Play,0,acyqu01,0,0,ORL,0,0,28,0,0,0,TOR,0,W (+3)
0,0,0,0,22-081,0,1,26/12/2012,0,0,0,0,0,0,5,0,1,acyqu01,2:57,1,SAS,0,0,29,0,0,2,TOR,@,L (-20)
0,0,0,0,22-083,0,0,28/12/2012,0,0,0,0,0,0,0,Did Not Play,0,acyqu01,0,0,NOH,0,0,30,0,0,0,TOR,@,W (+7)
0,0,0,0,22-084,0,0,29/12/2012,1,1,1,0,0,0,6,0,2.4,acyqu01,3:09,1,ORL,0,2,31,0,0,1,TOR,@,W (+35)
