,G,Opponent,Home_away,Tm,Opp
0,1,Phoenix Suns,0,112,106
1,2,Sacramento Kings,1,82,99
2,3,Seattle SuperSonics,1,108,127
3,4,Atlanta Hawks,0,92,100
4,5,Vancouver Grizzlies,1,98,91
5,6,Denver Nuggets,0,108,103
6,7,Golden State Warriors,1,118,106
7,8,Vancouver Grizzlies,0,103,98
8,9,Dallas Mavericks,0,101,90
9,10,Los Angeles Lakers,1,88,109
10,11,Portland Trail Blazers,1,94,113
11,12,New Jersey Nets,0,125,92
12,13,San Antonio Spurs,0,91,100
13,14,Houston Rockets,1,103,116
14,15,San Antonio Spurs,1,86,105
15,16,Chicago Bulls,0,98,104
16,17,Orlando Magic,0,105,114
17,18,Milwaukee Bucks,1,103,112
18,19,Minnesota Timberwolves,1,94,112
19,20,Indiana Pacers,1,104,111
21,21,Cleveland Cavaliers,1,86,97
22,22,Miami Heat,0,89,84
23,23,Charlotte Hornets,0,99,109
24,24,Washington Bullets,0,104,108
25,25,Sacramento Kings,0,103,96
26,26,Denver Nuggets,1,107,92
27,27,Atlanta Hawks,1,88,94
28,28,Charlotte Hornets,1,116,107
29,29,Orlando Magic,1,98,122
30,30,Miami Heat,1,96,105
31,31,Indiana Pacers,0,94,110
32,32,Phoenix Suns,0,94,88
33,33,Vancouver Grizzlies,1,101,93
34,34,Phoenix Suns,1,105,100
35,35,Minnesota Timberwolves,0,109,89
36,36,Houston Rockets,0,104,115
37,37,New York Knicks,0,81,92
38,38,Los Angeles Lakers,0,100,106
39,39,Utah Jazz,0,82,106
40,40,Denver Nuggets,0,94,93
42,41,Seattle SuperSonics,0,87,96
43,42,Dallas Mavericks,1,101,105
44,43,San Antonio Spurs,1,106,115
45,44,Utah Jazz,1,113,122
46,45,Toronto Raptors,0,113,119
47,46,Golden State Warriors,0,124,128
48,47,Houston Rockets,0,102,110
49,48,Denver Nuggets,1,95,115
50,49,Boston Celtics,0,94,108
51,50,Portland Trail Blazers,0,100,96
52,51,Los Angeles Lakers,1,104,121
53,52,Los Angeles Lakers,0,108,112
54,53,Golden State Warriors,1,80,86
55,54,Seattle SuperSonics,0,101,106
56,55,San Antonio Spurs,0,95,90
57,56,Sacramento Kings,0,122,110
58,57,Detroit Pistons,0,103,107
59,58,New York Knicks,1,105,88
60,59,Boston Celtics,1,97,110
61,60,Washington Bullets,1,92,89
63,61,Philadelphia 76ers,1,104,102
64,62,Detroit Pistons,1,90,100
65,63,Dallas Mavericks,0,110,106
66,64,Portland Trail Blazers,1,79,86
67,65,Seattle SuperSonics,1,101,104
68,66,Minnesota Timberwolves,0,110,96
69,67,Philadelphia 76ers,0,107,93
70,68,Phoenix Suns,1,92,103
71,69,Milwaukee Bucks,0,103,97
72,70,Cleveland Cavaliers,0,81,83
73,71,Chicago Bulls,1,85,106
74,72,Minnesota Timberwolves,1,110,107
75,73,Toronto Raptors,1,103,104
76,74,New Jersey Nets,1,94,100
77,75,Dallas Mavericks,1,96,101
78,76,Portland Trail Blazers,0,102,89
79,77,Golden State Warriors,0,101,111
80,78,Utah Jazz,0,91,81
81,79,Sacramento Kings,1,96,101
82,80,Utah Jazz,1,85,108
84,81,Houston Rockets,1,107,115
85,82,Vancouver Grizzlies,0,101,108
